species,long,lat
physeter_macrocephalus,456125.369,1699387.547
physeter_macrocephalus,457908.4016,1695295.766
physeter_macrocephalus,457755.4044,1694806.632
physeter_macrocephalus,457723.4405,1694755.786
physeter_macrocephalus,456158.9016,1694784.96
physeter_macrocephalus,457218.395,1694303.485
physeter_macrocephalus,458634.1339,1691282.346
physeter_macrocephalus,456571.7413,1684755.496
physeter_macrocephalus,454399.813,1680621.021
physeter_macrocephalus,453256.1687,1681356.932
physeter_macrocephalus,454808.9654,1682483.823
physeter_macrocephalus,455837.5731,1688301.868
physeter_macrocephalus,455551.6435,1689244.153
physeter_macrocephalus,457339.2915,1685396.224
physeter_macrocephalus,457580.4304,1687250.048
physeter_macrocephalus,454492.3408,1697719.481
physeter_macrocephalus,449669.4057,1703216.698
physeter_macrocephalus,450350.0936,1704024.921
physeter_macrocephalus,450298.9435,1702463.566
physeter_macrocephalus,452227.2768,1701284.817
physeter_macrocephalus,454209.1101,1698675.726
physeter_macrocephalus,458716.5979,1698551.617
physeter_macrocephalus,458037.4401,1697017.605
physeter_macrocephalus,459276.0803,1694599.715
physeter_macrocephalus,459973.8397,1691199.983
physeter_macrocephalus,459831.9743,1691263.319
physeter_macrocephalus,459780.6385,1691272.255
physeter_macrocephalus,458208.0751,1691872.091
physeter_macrocephalus,457980.5337,1692114.616
physeter_macrocephalus,458222.7064,1692704.291
physeter_macrocephalus,457505.9527,1693145.88
physeter_macrocephalus,454454.1408,1692177.518
physeter_macrocephalus,454488.23,1691971.33
physeter_macrocephalus,465411.1119,1689565.531
physeter_macrocephalus,465411.1119,1689565.531
physeter_macrocephalus,465411.1119,1689565.531
physeter_macrocephalus,456837.2174,1686217.402
physeter_macrocephalus,455161.5243,1692091.948
physeter_macrocephalus,454934.5899,1693795.095
physeter_macrocephalus,456175.463,1693854.073
physeter_macrocephalus,455521.8612,1692895.227
physeter_macrocephalus,457685.5169,1691446.283
physeter_macrocephalus,456582.11,1689918.57
physeter_macrocephalus,456481.2816,1689709.95
physeter_macrocephalus,456571.8348,1690906.873
physeter_macrocephalus,455631.2681,1691470.071
physeter_macrocephalus,455623.4656,1691500.357
physeter_macrocephalus,455620.3054,1691519.815
physeter_macrocephalus,454614.8458,1690101.378
physeter_macrocephalus,454138.8497,1689871.638
physeter_macrocephalus,453375.6307,1690903.075
physeter_macrocephalus,453498.8242,1691243.126
physeter_macrocephalus,453536.5248,1691187.914
physeter_macrocephalus,454848.5541,1691625.457
physeter_macrocephalus,454878.8899,1691822.62
physeter_macrocephalus,463570.6987,1684235.121
physeter_macrocephalus,463636.6268,1684703.479
physeter_macrocephalus,453379.5783,1691005.61
physeter_macrocephalus,454895.1004,1690657.372
physeter_macrocephalus,459416.32,1691429.689
physeter_macrocephalus,459416.32,1691429.689
physeter_macrocephalus,459416.32,1691429.689
physeter_macrocephalus,459416.32,1691429.689
physeter_macrocephalus,459416.32,1691429.689
physeter_macrocephalus,459416.32,1691429.689
physeter_macrocephalus,459416.32,1691429.689
physeter_macrocephalus,458772.622,1692116.301
physeter_macrocephalus,457674.5931,1697694.895
physeter_macrocephalus,457932.8917,1697701.41
physeter_macrocephalus,455203.3443,1701829.255
physeter_macrocephalus,447324.4962,1711908.448
physeter_macrocephalus,448268.3395,1710787.734
physeter_macrocephalus,448153.1424,1710789.7
physeter_macrocephalus,448775.9782,1709348.797
physeter_macrocephalus,448759.0853,1709273.773
physeter_macrocephalus,449396.9988,1707594.683
physeter_macrocephalus,449717.0792,1706429.538
physeter_macrocephalus,449951.4086,1706120.591
physeter_macrocephalus,450613.1173,1705776.21
physeter_macrocephalus,450508.7528,1705671.57
physeter_macrocephalus,450939.4095,1705131.03
physeter_macrocephalus,452279.8327,1703626.474
physeter_macrocephalus,452396.6175,1703510.28
physeter_macrocephalus,454501.8761,1701136.084
physeter_macrocephalus,454556.1134,1701070.517
physeter_macrocephalus,457051.1022,1699572.116
physeter_macrocephalus,458012.4727,1697129.249
physeter_macrocephalus,458120.9543,1694941.939
physeter_macrocephalus,458634.0074,1695147.308
physeter_macrocephalus,458472.4519,1695030.541
physeter_macrocephalus,461228.1997,1688787.981
physeter_macrocephalus,462374.8356,1686678.355
physeter_macrocephalus,462335.6282,1686526.172
physeter_macrocephalus,462659.6117,1684061.195
physeter_macrocephalus,463835.2325,1684487.36
physeter_macrocephalus,463201.2561,1685506.796
physeter_macrocephalus,455774.151,1692658.27
physeter_macrocephalus,455891.4252,1692238.937
physeter_macrocephalus,456969.984,1688792.62
physeter_macrocephalus,457794.036,1685049.523
physeter_macrocephalus,454578.939,1682847.039
physeter_macrocephalus,453491.3988,1688123.301
physeter_macrocephalus,446517.3418,1696909.022
physeter_macrocephalus,447059.0081,1698247.619
physeter_macrocephalus,461298.1293,1687565.581
physeter_macrocephalus,460429.9596,1689325.824
physeter_macrocephalus,458712.3717,1692714.61
physeter_macrocephalus,456814.8971,1696302.259
physeter_macrocephalus,466013.2362,1689131.589
physeter_macrocephalus,466013.2362,1689131.589
physeter_macrocephalus,455801.5963,1692496.086
physeter_macrocephalus,455322.3315,1692577.984
physeter_macrocephalus,455529.7096,1691960.67
physeter_macrocephalus,455800.7998,1691192.765
physeter_macrocephalus,457098.2805,1686934.518
physeter_macrocephalus,457584.8187,1685712.159
physeter_macrocephalus,458325.9827,1686149.681
physeter_macrocephalus,458345.2378,1685669.945
physeter_macrocephalus,459382.5745,1686669.333
physeter_macrocephalus,459016.8796,1687629.402
physeter_macrocephalus,461180.8433,1686249.115
physeter_macrocephalus,461488.3772,1685959.717
physeter_macrocephalus,461809.0733,1685169.666
physeter_macrocephalus,461827.1094,1685050.818
physeter_macrocephalus,459968.1909,1687607.421
physeter_macrocephalus,458873.9057,1688830.382
physeter_macrocephalus,455963.6886,1695915.267
physeter_macrocephalus,455155.9166,1697129.581
physeter_macrocephalus,454959.2772,1697542.423
physeter_macrocephalus,454143.3215,1698994.322
physeter_macrocephalus,453763.9577,1700683.63
physeter_macrocephalus,453175.0178,1701626.337
physeter_macrocephalus,455428.5687,1694849.87
physeter_macrocephalus,453787.5942,1699807.946
physeter_macrocephalus,453304.6301,1701216.421
physeter_macrocephalus,451138.9911,1707682.608
physeter_macrocephalus,451015.2319,1708144.753
physeter_macrocephalus,451635.5204,1713659.104
physeter_macrocephalus,452055.7037,1712912.952
physeter_macrocephalus,452707.8026,1711286.956
physeter_macrocephalus,451314.1885,1713531.51
physeter_macrocephalus,464775.24,1684296.207
physeter_macrocephalus,458808.877,1686552.391
physeter_macrocephalus,455842.009,1692474.728
physeter_macrocephalus,453044.3928,1698327.801
physeter_macrocephalus,453527.6011,1700943.096
physeter_macrocephalus,452950.7804,1699681.448
physeter_macrocephalus,457503.334,1699603.004
physeter_macrocephalus,458956.4482,1692763.349
physeter_macrocephalus,454817.406,1689433.946
physeter_macrocephalus,452774.4008,1704427.928
physeter_macrocephalus,451781.418,1709613.512
physeter_macrocephalus,454307.2521,1696216.858
physeter_macrocephalus,454703.3022,1695042.227
physeter_macrocephalus,459752.1754,1691319.518
physeter_macrocephalus,460722.7468,1689073.208
physeter_macrocephalus,461143.4117,1689867.225
physeter_macrocephalus,461437.652,1695083.103
physeter_macrocephalus,459929.6241,1696200.275
physeter_macrocephalus,459187.2878,1696477.168
physeter_macrocephalus,458887.0983,1697145.091
physeter_macrocephalus,452860.4283,1706323.063
physeter_macrocephalus,451957.7466,1707140.312
physeter_macrocephalus,451720.4988,1707357.212
physeter_macrocephalus,449922.3205,1708997.707
physeter_macrocephalus,451167.9153,1707937.167
physeter_macrocephalus,458484.0614,1693175.123
physeter_macrocephalus,450346.8634,1713141.561
physeter_macrocephalus,452272.9042,1706028.939
physeter_macrocephalus,452443.6466,1705398.905
physeter_macrocephalus,454391.7629,1699122.99
physeter_macrocephalus,454373.7702,1699063.112
physeter_macrocephalus,453577.0034,1697913.297
physeter_macrocephalus,453092.059,1698227.707
physeter_macrocephalus,453023.2731,1698364.803
physeter_macrocephalus,453779.8821,1698301.431
physeter_macrocephalus,454854.4382,1697939.45
physeter_macrocephalus,455983.7694,1697311.876
physeter_macrocephalus,457425.6894,1696768.865
physeter_macrocephalus,457632.8407,1698887.185
physeter_macrocephalus,455202.147,1701349.573
physeter_macrocephalus,454114.8677,1701349.506
physeter_macrocephalus,454330.9833,1701973.702
physeter_macrocephalus,454731.2207,1704641.154
physeter_macrocephalus,454587.2486,1705040.744
physeter_macrocephalus,454652.4713,1706825.349
physeter_macrocephalus,454461.227,1708242.916
physeter_macrocephalus,454403.5462,1708587.967
physeter_macrocephalus,452842.7005,1710426.788
physeter_macrocephalus,451248.4676,1712105.592
physeter_macrocephalus,458955.447,1692902.151
physeter_macrocephalus,459221.5967,1693255.655
physeter_macrocephalus,460940.6081,1691447.955
physeter_macrocephalus,459176.484,1687230.654
physeter_macrocephalus,462930.0225,1686254.714
physeter_macrocephalus,466060.9291,1688599.286
physeter_macrocephalus,466060.9291,1688599.286
physeter_macrocephalus,466060.9291,1688599.286
physeter_macrocephalus,466062.6542,1688596.747
physeter_macrocephalus,462473.1162,1688285.882
physeter_macrocephalus,462048.2885,1688164.397
physeter_macrocephalus,456471.1225,1690129.876
physeter_macrocephalus,451919.7311,1695926.838
physeter_macrocephalus,450123.9829,1698552.343
physeter_macrocephalus,450932.3566,1701291.945
physeter_macrocephalus,451171.3705,1701696.285
physeter_macrocephalus,451322.651,1702033.627
physeter_macrocephalus,451155.7748,1702999.571
physeter_macrocephalus,452967.3309,1701376.779
physeter_macrocephalus,451847.8189,1703043.832
physeter_macrocephalus,453183.8381,1699274.648
physeter_macrocephalus,453593.1801,1698746.935
physeter_macrocephalus,453593.1801,1698746.935
physeter_macrocephalus,455510.6229,1694164.786
physeter_macrocephalus,455513.5397,1694333.902
physeter_macrocephalus,455523.5361,1694504.805
physeter_macrocephalus,455888.1973,1694395.645
physeter_macrocephalus,456301.6507,1692648.169
physeter_macrocephalus,457094.5765,1689590.139
physeter_macrocephalus,457180.7021,1689191.749
physeter_macrocephalus,457247.0773,1689223.435
physeter_macrocephalus,458370.5206,1688610.218
physeter_macrocephalus,459928.0332,1687114.257
physeter_macrocephalus,460473.6228,1687297.402
physeter_macrocephalus,460973.1163,1686559.353
physeter_macrocephalus,463031.683,1684456.724
physeter_macrocephalus,462357.3043,1682959.121
physeter_macrocephalus,462069.6548,1683861.956
physeter_macrocephalus,461772.6734,1684248.04
physeter_macrocephalus,461446.2442,1685774.568
physeter_macrocephalus,461467.1374,1685911.991
physeter_macrocephalus,461160.815,1686957.462
physeter_macrocephalus,460291.1441,1686215.135
physeter_macrocephalus,460275.1838,1686200.604
physeter_macrocephalus,460263.6728,1686209.091
physeter_macrocephalus,460265.0124,1686230.551
physeter_macrocephalus,460542.6772,1686556.336
physeter_macrocephalus,460628.7321,1686659.09
physeter_macrocephalus,460522.2982,1686180.792
physeter_macrocephalus,445554.2792,1716858.408
physeter_macrocephalus,447062.5264,1719628.439
physeter_macrocephalus,447904.6193,1719765.376
physeter_macrocephalus,448549.5396,1717668.199
physeter_macrocephalus,451236.0082,1706002.572
physeter_macrocephalus,452416.5322,1701713.832
physeter_macrocephalus,454999.5244,1702564.151
physeter_macrocephalus,454524.1604,1702628.151
physeter_macrocephalus,457521.1448,1686356.689
physeter_macrocephalus,458041.1659,1685069.721
physeter_macrocephalus,457528.0569,1681999.719
physeter_macrocephalus,456044.813,1681898.406
physeter_macrocephalus,456012.0563,1681899.432
physeter_macrocephalus,455909.5306,1681974.612
physeter_macrocephalus,450454.4129,1686879.03
physeter_macrocephalus,450332.1007,1687280.016
physeter_macrocephalus,450196.1754,1687672.788
physeter_macrocephalus,449136.7078,1692324.96
physeter_macrocephalus,460201.8047,1684328.272
physeter_macrocephalus,459530.9282,1684273.108
physeter_macrocephalus,460562.5992,1682571.771
physeter_macrocephalus,458404.3032,1687272.698
physeter_macrocephalus,456225.5557,1692294.392
physeter_macrocephalus,454578.8691,1696809.442
physeter_macrocephalus,454184.6847,1697483.721
physeter_macrocephalus,452668.7436,1697652.044
physeter_macrocephalus,454296.5079,1698972.235
physeter_macrocephalus,454977.624,1699636.368
physeter_macrocephalus,455352.2523,1699454.23
physeter_macrocephalus,453049.0188,1703937.609
physeter_macrocephalus,450332.822,1705860.97
physeter_macrocephalus,450406.7059,1706068.069
physeter_macrocephalus,450370.6746,1708954.902
physeter_macrocephalus,451130.1833,1709729.379
physeter_macrocephalus,450693.0108,1712013.424
physeter_macrocephalus,450611.5338,1712716.115
physeter_macrocephalus,451033.3976,1714775.809
physeter_macrocephalus,451331.1845,1699155.261
physeter_macrocephalus,450741.8049,1699794.76
physeter_macrocephalus,452082.8012,1700321.816
physeter_macrocephalus,452997.2038,1700344.498
physeter_macrocephalus,455172.5484,1700634.242
physeter_macrocephalus,455409.3393,1699719.812
physeter_macrocephalus,452568.5604,1699025.363
physeter_macrocephalus,451227.5378,1698480.696
physeter_macrocephalus,451455.9471,1696558.974
physeter_macrocephalus,457426.5595,1698471.135
physeter_macrocephalus,457027.6807,1698896.614
physeter_macrocephalus,456695.2138,1698253.854
physeter_macrocephalus,456706.2951,1698674.499
physeter_macrocephalus,456047.8739,1699612.763
physeter_macrocephalus,452807.061,1702885.448
physeter_macrocephalus,465998.9458,1689135.64
physeter_macrocephalus,465998.9458,1689135.64
physeter_macrocephalus,465998.9458,1689135.64
physeter_macrocephalus,454944.9029,1695800.644
physeter_macrocephalus,455405.069,1695998.404
physeter_macrocephalus,446794.1096,1704982.956
physeter_macrocephalus,447250.9501,1704762.704
physeter_macrocephalus,447413.0587,1704812.702
physeter_macrocephalus,447638.9687,1704724.585
physeter_macrocephalus,448083.1213,1704220.631
physeter_macrocephalus,449713.3322,1702069.423
physeter_macrocephalus,450017.4101,1701826.216
physeter_macrocephalus,452170.0133,1699397.172
physeter_macrocephalus,452043.9284,1699630.251
physeter_macrocephalus,451979.5523,1699720.354
physeter_macrocephalus,451963.1731,1699844.3
physeter_macrocephalus,454308.5296,1701760.852
physeter_macrocephalus,454413.7199,1703090.753
physeter_macrocephalus,454302.896,1703805.306
physeter_macrocephalus,454230.2697,1703891.623
physeter_macrocephalus,451921.0637,1705592.472
physeter_macrocephalus,451996.5283,1705619.079
physeter_macrocephalus,452178.6782,1709164.939
physeter_macrocephalus,452178.9886,1709262.933
physeter_macrocephalus,452770.4751,1710168.253
physeter_macrocephalus,452991.6122,1710410.988
physeter_macrocephalus,451304.2074,1709188.71
physeter_macrocephalus,450538.3134,1709490.255
physeter_macrocephalus,450350.1676,1709590.041
physeter_macrocephalus,449768.0679,1711095.143
physeter_macrocephalus,449780.3657,1712911.248
physeter_macrocephalus,449011.8127,1714551.225
physeter_macrocephalus,447513.3338,1715025.703
physeter_macrocephalus,447367.9924,1714890.131
physeter_macrocephalus,446026.131,1713845.925
physeter_macrocephalus,445420.938,1713435.583
physeter_macrocephalus,445396.3727,1713385.652
physeter_macrocephalus,444220.0807,1711279.572
physeter_macrocephalus,457926.3785,1685838.216
physeter_macrocephalus,458929.562,1682985.61
physeter_macrocephalus,456923.2425,1683952.079
physeter_macrocephalus,452210.3586,1688124.109
physeter_macrocephalus,448433.9758,1696908.263
physeter_macrocephalus,448421.1422,1696937.655
physeter_macrocephalus,445923.9957,1703738.58
physeter_macrocephalus,446946.8189,1707184.556
physeter_macrocephalus,447750.1723,1709627.533
physeter_macrocephalus,445317.5239,1709290.053
physeter_macrocephalus,445068.3871,1710239.504
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,430388.0297,1713126.04
physeter_macrocephalus,456848.0394,1682095.471
